Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 14, 2020 11:45:34 AM;A6002059;20.1830747;45.9794162;318.61;1747;47;15;8.39;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:45:44 AM;A6002059;20.1830452;45.9792305;318.61;1658;35;10.1;7.98;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:45:54 AM;A6002059;20.1829037;45.9792867;318.61;982.5;20;3.45;5.03;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:04 AM;A6002059;20.1828969;45.9794703;318.62;1712.5;48;16.2;8.24;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:14 AM;A6002059;20.1828955;45.9796611;318.62;884;25;4.45;3.73;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:24 AM;A6002059;20.1829757;45.9796716;318.62;1679;16;4.55;8.18;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:34 AM;A6002059;20.1831173;45.9796047;318.63;1122.5;73;14.75;4.67;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:44 AM;A6002059;20.1831233;45.9794075;318.63;1856;45;16.05;8.93;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:46:54 AM;A6002059;20.1830809;45.9792308;318.63;1846;32;9.6;8.9;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:04 AM;A6002059;20.182952;45.9793149;318.63;1506.5;55;18.95;6.63;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:14 AM;A6002059;20.182942;45.9795191;318.64;1803.5;50;17.55;8.74;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:24 AM;A6002059;20.1829191;45.9796758;318.64;1025;27;5.2;4.93;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:34 AM;A6002059;20.1830666;45.9796739;318.64;1391;25;6.65;6.6;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:44 AM;A6002059;20.1831445;45.9796301;318.64;860;23;3.65;4.12;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:47:54 AM;A6002059;20.1831487;45.9794847;318.65;1824;48;16.7;8.74;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:04 AM;A6002059;20.1831524;45.9792776;318.65;1565.5;30;8.75;7.4;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:14 AM;A6002059;20.1829857;45.9792936;318.65;954;47;8.3;4.32;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:24 AM;A6002059;20.1829756;45.9794756;318.66;1732;48;16.2;8.36;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:34 AM;A6002059;20.1829711;45.9796546;318.66;849;27;4.25;2.99;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:44 AM;A6002059;20.183085;45.9796706;318.66;1738;26;8.05;8.25;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:48:54 AM;A6002059;20.1831829;45.9796422;318.66;837.5;43;6.45;1.24;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:04 AM;A6002059;20.1831869;45.9794928;318.67;1924;48;17.1;9.22;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:14 AM;A6002059;20.1831949;45.9792848;318.67;1294;0;0;6.36;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:24 AM;A6002059;20.1830314;45.9792748;318.67;1017.5;37;6.9;4.76;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:34 AM;A6002059;20.1830101;45.9794325;318.68;1824;49;17.6;8.79;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:44 AM;A6002059;20.1830022;45.9796497;318.68;1268;24;5.4;6.38;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:49:54 AM;A6002059;20.1830599;45.9796734;318.68;1829;27;7.2;8.77;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:04 AM;A6002059;20.1832125;45.9796362;318.68;1226;37;9.6;5.67;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:14 AM;A6002059;20.1832271;45.9796226;318.69;844.5;45;8.25;3.87;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:24 AM;A6002059;20.1832366;45.9794255;318.69;1732.5;49;14.75;8.38;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:34 AM;A6002059;20.1832467;45.9792544;318.69;810;42;6.2;3.29;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:44 AM;A6002059;20.1832736;45.9792932;318.69;1164;25;5.75;5.93;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:50:54 AM;A6002059;20.1832584;45.9792906;318.7;869.5;36;5.3;4.08;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:04 AM;A6002059;20.1832576;45.9792868;318.7;1070.5;34;9.1;3.51;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:14 AM;A6002059;20.1832514;45.9792995;318.7;853;16;2.4;0;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:24 AM;A6002059;20.1832571;45.9792996;318.71;856.5;14;2.1;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:34 AM;A6002059;20.1832628;45.9792978;318.71;851.5;18;2.8;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:44 AM;A6002059;20.18326;45.9792991;318.71;854;17;2.55;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:51:54 AM;A6002059;20.1832567;45.9793036;318.71;1226.5;28;7.45;5.23;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:04 AM;A6002059;20.1832505;45.9794746;318.72;1693.5;51;17.15;8.12;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:14 AM;A6002059;20.1832498;45.9796643;318.72;842.5;42;6.35;4.03;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:24 AM;A6002059;20.1832488;45.9796495;318.72;862;26;3.9;4.12;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:34 AM;A6002059;20.1832285;45.9796404;318.73;864;13;2.2;2.34;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:44 AM;A6002059;20.1830491;45.9796379;318.73;1929.5;36;14;9.27;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:52:54 AM;A6002059;20.1828171;45.9796421;318.73;1560.5;37;10.95;7.51;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:04 AM;A6002059;20.1827556;45.9796664;318.73;933.5;0;0;5.25;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:14 AM;A6002059;20.1828678;45.9796183;318.74;968.5;73;12.1;1.59;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:24 AM;A6002059;20.1829238;45.979618;318.74;1878.5;51;19.5;9;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:34 AM;A6002059;20.1832127;45.9796361;318.74;1646;34;10.25;7.89;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:44 AM;A6002059;20.1834424;45.9796859;318.74;856;13;2.1;3.16;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:53:54 AM;A6002059;20.1834676;45.9796823;318.75;853;18;2.7;0;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:04 AM;A6002059;20.1834701;45.9796804;318.75;856;17;2.6;0;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:14 AM;A6002059;20.1834689;45.9796768;318.75;856;14;2.2;0;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:24 AM;A6002059;20.183464;45.9796765;318.76;855;13;2;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:34 AM;A6002059;20.1834631;45.9796817;318.76;854.5;16;2.4;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:44 AM;A6002059;20.1834639;45.979685;318.76;856;13;2.05;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:54:54 AM;A6002059;20.1834626;45.9796843;318.76;852.5;27;3.5;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:04 AM;A6002059;20.1834636;45.9796851;318.77;853;30;3.95;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:14 AM;A6002059;20.1834622;45.9796852;318.77;853.5;29;3.8;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:24 AM;A6002059;20.183465;45.9796862;318.77;853;27;3.55;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:34 AM;A6002059;20.1834676;45.9796858;318.78;854.5;27;3.6;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:44 AM;A6002059;20.1834664;45.979687;318.78;852;30;4;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:55:54 AM;A6002059;20.1834648;45.9796868;318.78;852;27;3.5;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:04 AM;A6002059;20.1834644;45.9796879;318.78;853;28;3.55;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:14 AM;A6002059;20.1834664;45.9796891;318.79;851;31;4.1;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:24 AM;A6002059;20.1834673;45.9796903;318.79;848.5;48;6.05;0.67;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:34 AM;A6002059;20.1836085;45.9796916;318.79;834.5;46;5.5;3.95;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:44 AM;A6002059;20.1837565;45.9796892;318.79;852.5;37;4.7;4;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:56:54 AM;A6002059;20.1838666;45.9796596;318.8;854;49;6.65;2.53;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:04 AM;A6002059;20.1838068;45.9796596;318.8;858.5;17;2.45;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:14 AM;A6002059;20.183802;45.9796622;318.8;854.5;16;2.4;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:24 AM;A6002059;20.1837992;45.9796648;318.81;853.5;19;2.8;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:34 AM;A6002059;20.1837921;45.9796699;318.81;856;15;2.25;0;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:44 AM;A6002059;20.1837911;45.9796724;318.81;855.5;15;2.25;0;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:57:54 AM;A6002059;20.1838849;45.9796777;318.81;1830.5;49;18.8;8.66;131.07;77;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:58:04 AM;A6002059;20.1842077;45.9796818;318.82;1871.5;54;20.35;9.06;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:58:14 AM;A6002059;20.1845372;45.9796886;318.82;1857.5;53;18.7;8.91;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:58:24 AM;A6002059;20.1848534;45.9796968;318.82;1789.5;43;16;8.64;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:58:36 AM;A6002059;20.1851711;45.9797057;318.83;2088.5;100;38.4;12.02;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 11:58:46 AM;A6002059;20.1855937;45.9797156;318.83;1747.5;0;0;10.99;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 11:58:54 AM;A6002059;20.1859176;45.9797219;318.83;1105;45;9.9;5.81;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 11:59:04 AM;A6002059;20.1859956;45.9797156;318.83;824.5;41;6.4;3.97;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:59:14 AM;A6002059;20.1859831;45.9795908;318.84;1433;28;7.4;7.22;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:59:24 AM;A6002059;20.1859731;45.9795523;318.84;818;32;4.25;3.08;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 11:59:34 AM;A6002059;20.1858472;45.9795543;318.84;1738.5;40;13.9;8.46;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 11:59:44 AM;A6002059;20.1855045;45.979545;318.85;1727.5;58;19.15;9.87;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 11:59:54 AM;A6002059;20.1851509;45.979534;318.85;1747;62;25.2;9.71;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:00:06 PM;A6002059;20.1848028;45.9795256;318.85;1707;61;20.85;9.81;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:00:14 PM;A6002059;20.1844539;45.9795198;318.85;1763;51;18.2;9.97;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:00:26 PM;A6002059;20.1840971;45.9795116;318.86;1740;47;15.05;10.02;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:00:36 PM;A6002059;20.183754;45.9795038;318.86;1754;15;4.65;1.66;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:00:46 PM;A6002059;20.1837841;45.9795051;318.86;863;33;5.25;3.97;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:00:56 PM;A6002059;20.1838103;45.9795704;318.86;1036;28;5.8;4.27;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:01:06 PM;A6002059;20.1838438;45.9796218;318.87;913.5;0;0;5.38;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:01:16 PM;A6002059;20.1837944;45.9796189;318.87;905;9;2.45;4.02;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:01:26 PM;A6002059;20.1840449;45.9796332;318.87;1798.5;57;20.95;12;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:01:36 PM;A6002059;20.1844659;45.9796436;318.88;1773;50;18.9;12.04;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:01:46 PM;A6002059;20.1848943;45.9796582;318.88;1761.5;50;18.25;12.05;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:01:54 PM;A6002059;20.185319;45.9796659;318.88;1748.5;74;26.6;11.98;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:02:04 PM;A6002059;20.1857448;45.9796779;318.88;1726.5;71;25.55;11.63;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:02:14 PM;A6002059;20.1860266;45.9796824;318.89;1339.5;67;17.25;1.89;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:02:26 PM;A6002059;20.1859752;45.979606;318.89;1620;37;10.3;7.84;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:02:36 PM;A6002059;20.1859626;45.979586;318.89;852.5;16;2.4;0;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:02:46 PM;A6002059;20.1859521;45.9795851;318.9;854;14;2.25;0;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:02:56 PM;A6002059;20.1859459;45.9795857;318.9;855;18;2.7;0;131.07;79;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:04 PM;A6002059;20.1859399;45.9795883;318.9;856.5;15;2.3;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:16 PM;A6002059;20.1859383;45.9795908;318.9;855.5;14;2;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:26 PM;A6002059;20.1859376;45.9795934;318.91;856;13;2.15;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:36 PM;A6002059;20.1859386;45.9795908;318.91;855;16;2.4;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:46 PM;A6002059;20.185946;45.97959;318.91;855.5;13;2.1;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:03:56 PM;A6002059;20.1859471;45.9795866;318.91;855;14;2.15;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:06 PM;A6002059;20.1859471;45.9795889;318.92;853.5;16;2.45;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:16 PM;A6002059;20.1859467;45.9795907;318.92;857.5;14;2.1;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:26 PM;A6002059;20.1859478;45.9795896;318.92;855.5;14;2;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:36 PM;A6002059;20.1859491;45.9795881;318.93;854.5;17;2.45;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:46 PM;A6002059;20.1859444;45.9795841;318.93;858;16;2.45;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:04:56 PM;A6002059;20.1859426;45.9795819;318.93;856.5;14;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:06 PM;A6002059;20.18594;45.9795807;318.93;856;13;2.1;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:16 PM;A6002059;20.1859418;45.9795794;318.94;855;16;2.4;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:26 PM;A6002059;20.1859436;45.9795796;318.94;855;13;2.05;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:36 PM;A6002059;20.1859474;45.9795797;318.94;857;14;2.15;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:46 PM;A6002059;20.1859486;45.9795813;318.95;854.5;16;2.45;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:05:56 PM;A6002059;20.1859482;45.9795819;318.95;855;16;2.4;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:06 PM;A6002059;20.1859495;45.9795797;318.95;852.5;28;3.6;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:16 PM;A6002059;20.1859501;45.9795811;318.95;854.5;28;3.45;0;131.07;77;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:26 PM;A6002059;20.1859528;45.9795805;318.96;851;30;3.85;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:36 PM;A6002059;20.1859496;45.9795802;318.96;854;27;3.55;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:46 PM;A6002059;20.1859462;45.9795811;318.96;854;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:06:56 PM;A6002059;20.1859477;45.9795805;318.96;852.5;27;3.5;0;131.07;78;0;0;255;NA;0;0;2;OFF
Mar 14, 2020 12:07:06 PM;A6002059;20.1859521;45.9795802;318.97;851;31;3.95;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:07:16 PM;A6002059;20.185955;45.9795802;318.97;854.5;27;3.5;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:07:26 PM;A6002059;20.1859562;45.9795769;318.97;853;27;3.55;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:07:36 PM;A6002059;20.1859589;45.9795766;318.98;852.5;31;3.9;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:07:46 PM;A6002059;20.1859589;45.9795744;318.98;854;30;3.9;0;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:07:56 PM;A6002059;20.1859154;45.9795719;318.98;1613.5;100;35.7;6.97;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:08:06 PM;A6002059;20.1855433;45.9795638;318.98;1780;58;22.65;12.16;131.07;78;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:08:16 PM;A6002059;20.1851173;45.9795549;318.99;1798;65;22.65;11.9;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:08:26 PM;A6002059;20.1846861;45.979545;318.99;1722;64;24.05;11.76;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:08:36 PM;A6002059;20.1842562;45.979532;318.99;1661.5;84;26.95;11.81;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:08:46 PM;A6002059;20.1838474;45.9795233;319;1000;48;10.05;7.11;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:08:56 PM;A6002059;20.1838163;45.9795222;319;1509;69;21.6;3.92;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:09:06 PM;A6002059;20.1837965;45.9795805;319;1186.5;59;12.2;1;131.07;78;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:09:16 PM;A6002059;20.1838128;45.9796006;319;922;0;0;4.93;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:09:26 PM;A6002059;20.1839371;45.9796014;319.01;1803;43;17.8;9.89;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:09:36 PM;A6002059;20.1843529;45.9796151;319.01;1789.5;83;29.75;11.61;131.07;79;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:09:46 PM;A6002059;20.1847825;45.9796253;319.01;1758;62;22.5;11.7;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:09:56 PM;A6002059;20.1852144;45.979638;319.01;1631.5;100;36.55;11.43;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:10:06 PM;A6002059;20.1856379;45.9796482;319.02;1739;48;17.05;12.21;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:10:16 PM;A6002059;20.1859695;45.9796589;319.02;994.5;24;4.35;4.95;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:10:26 PM;A6002059;20.1859661;45.9796591;319.02;1439;19;4.95;6.86;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:10:36 PM;A6002059;20.1859298;45.9795182;319.03;991.5;19;3.2;1.99;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:10:46 PM;A6002059;20.1859175;45.9795303;319.03;1501.5;65;24.95;6.88;131.07;79;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:10:56 PM;A6002059;20.185631;45.9795231;319.03;1789.5;29;10.05;10;131.07;79;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:11:06 PM;A6002059;20.1852201;45.9795075;319.03;1793;51;18.65;12.16;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:11:16 PM;A6002059;20.1848414;45.9794976;319.04;1781.5;50;17.95;12.13;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:11:26 PM;A6002059;20.1844176;45.9794893;319.04;1761.5;54;19.85;11.86;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:11:36 PM;A6002059;20.1839847;45.9794806;319.04;1733.5;56;20.5;11.98;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:11:46 PM;A6002059;20.1837481;45.9794772;319.05;1012;81;11.1;1.23;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:11:56 PM;A6002059;20.1838037;45.9795434;319.05;1353;27;6.35;6.68;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:12:06 PM;A6002059;20.1838394;45.9795473;319.05;1477;70;19.1;6.24;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:12:16 PM;A6002059;20.1841825;45.9795571;319.05;1724.5;69;25.05;11.92;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:12:26 PM;A6002059;20.1846087;45.9795701;319.06;1770;43;16.15;12.21;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:12:36 PM;A6002059;20.1850402;45.9795834;319.06;1768;52;20.2;11.9;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:12:46 PM;A6002059;20.185464;45.9795946;319.06;1716.5;70;25.15;11.95;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:12:56 PM;A6002059;20.1858771;45.9796025;319.06;1140.5;31;7.2;6.89;131.07;81;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:13:06 PM;A6002059;20.1859798;45.9796071;319.07;882.5;13;2.15;3.94;131.07;81;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:13:16 PM;A6002059;20.1859767;45.9796791;319.07;955;15;2.7;4.13;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:13:26 PM;A6002059;20.1859815;45.9796273;319.07;865.5;28;4.6;4.02;131.07;80;0;0;1;NA;0;0;2;OFF
Mar 14, 2020 12:13:36 PM;A6002059;20.1857413;45.9796291;319.08;1800;51;19.5;11.73;131.07;80;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:13:46 PM;A6002059;20.1853139;45.9796207;319.08;1741.5;60;21.65;11.79;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:13:56 PM;A6002059;20.1848886;45.9796072;319.08;1762;57;21.45;11.9;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:14:06 PM;A6002059;20.1844629;45.9795949;319.08;1741;65;23.75;11.78;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:14:16 PM;A6002059;20.1840404;45.9795854;319.09;1788.5;58;21.5;12.11;131.07;81;0;0;3;NA;0;0;2;OFF
Mar 14, 2020 12:14:26 PM;A6002059;20.1837419;45.9795808;319.09;817.5;36;4.75;2.37;131.07;82;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 12:14:36 PM;A6002059;20.1837617;45.9795425;319.09;1340;27;6;5.35;131.07;81;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 12:14:46 PM;A6002059;20.1838674;45.9794521;319.1;1060;42;7.8;1.75;131.07;80;0;0;0;NA;0;0;2;OFF
Mar 14, 2020 12:14:56 PM;A6002059;20.1838846;45.9794638;319.1;1563.5;54;11.95;6.26;131.07;80;0;0;2;NA;0;0;2;OFF
Mar 14, 2020 12:15:06 PM;A6002059;20.1842841;45.9794679;319.1;1870;99;38.15;12.72;131.07;81;0;0;3;NA;0;0;2;OFF
